,VEHICLE_PICTURE,OVERALL_STARS,OVERALL_FRNT_STARS,FRNT_DRIV_STARS,FRNT_PASS_STARS,FRNT_FOOT_NOTES_DRIV,FRNT_FOOT_NOTES_PASS,FRNT_SAFETY_CONCERN_DRIV,FRNT_SAFETY_CONCERN_PASS,FRNT_CRASH_PICTURE,FRNT_CRASH_VIDEO,OVERALL_SIDE_STARS,SIDE_DRIV_STARS,SIDE_PASS_STARS,SIDE_FOOT_NOTES_DRIV,SIDE_FOOT_NOTES_PASS,SIDE_SAFETY_CONCERN_DRIV,SIDE_SAFETY_CONCERN_PASS,SIDE_CRASH_PICTURE,SIDE_CRASH_VIDEO,ROLLOVER_STARS,ROLLOVER_STARS_2,ROLLOVER_POSSIBILITY,ROLLOVER_POSSIBILITY_2,ROLL_FOOT_NOTES,ROLL_SAFETY_CONCERN,SIDE_POLE_STARS,POLE_FOOT_NOTES,POLE_SAFETY_CONCERN,SIDE_POLE_PICTURE,SIDE_POLE_VIDEO,NHTSA_ESC,NHTSA_FRNT_COLLISION_WARNING,NHTSA_LANE_DEPARTURE_WARNING,NHTSA_BACKUP_CAMERA,COMPLAINTS_COUNT,RECALLS_COUNT,INVESTIGATIONS_COUNT,MODEL_YR,MAKE,MODEL,MMY,VEHICLE_ID
0,http://www.safercar.gov/staticfiles/DOT/safercar/ncapmedia/images/2018/v09662P080.JPG,4,4,4,4,,,,,http://www.safercar.gov/staticfiles/DOT/safercar/ncapmedia/images/2018/v09662P081.JPG,http://www.safercar.gov/staticfiles/DOT/safercar/ncapmedia/movies/2018/v09662C017.wmv,5,5,5,,,,,http://www.safercar.gov/staticfiles/DOT/safercar/ncapmedia/images/2018/v08664P108.jpg,http://www.safercar.gov/staticfiles/DOT/safercar/ncapmedia/movies/2018/v08664C012.wmv,3,Not Rated,0.204,0,,,5,,,http://www.safercar.gov/staticfiles/DOT/safercar/ncapmedia/images/2018/v08663P074.jpg,http://www.safercar.gov/staticfiles/DOT/safercar/ncapmedia/movies/2018/v08663C012.wmv,,Optional,Optional,,0,0,0,2018,CHEVROLET,SILVERADO 2500,2018 Chevrolet Silverado 2500 PU/EC RWD,12219
0,,4,4,4,4,,,,,,,5,5,Not Rated,,,,,,,3,Not Rated,0.204,0,,,5,,,,,,Optional,Optional,,0,0,0,2018,CHEVROLET,SILVERADO 2500,2018 Chevrolet Silverado 2500 PU/RC 4WD,12215
0,,4,4,4,4,,,,,,,5,5,Not Rated,,,,,,,3,Not Rated,0.204,0,,,5,,,,,,Optional,Optional,,0,0,0,2018,CHEVROLET,SILVERADO 2500,2018 Chevrolet Silverado 2500 PU/RC RWD,12214
0,,Not Rated,Not Rated,Not Rated,Not Rated,,,,,,,Not Rated,Not Rated,Not Rated,,,,,,,Not Rated,Not Rated,0.0,0,,,Not Rated,,,,,,TBD,Optional,,0,0,0,2018,CHEVROLET,SILVERADO 3500,2018 Chevrolet Silverado 3500 PU/CC 4WD,12223
0,,Not Rated,Not Rated,Not Rated,Not Rated,,,,,,,Not Rated,Not Rated,Not Rated,,,,,,,Not Rated,Not Rated,0.0,0,,,Not Rated,,,,,,TBD,Optional,,0,0,0,2018,CHEVROLET,SILVERADO 3500,2018 Chevrolet Silverado 3500 PU/CC RWD,12222
0,,Not Rated,Not Rated,Not Rated,Not Rated,,,,,,,Not Rated,Not Rated,Not Rated,,,,,,,Not Rated,Not Rated,0.0,0,,,Not Rated,,,,,,TBD,Optional,,0,0,0,2018,CHEVROLET,SILVERADO 3500,2018 Chevrolet Silverado 3500 PU/EC 4WD,12225
0,,Not Rated,Not Rated,Not Rated,Not Rated,,,,,,,Not Rated,Not Rated,Not Rated,,,,,,,Not Rated,Not Rated,0.0,0,,,Not Rated,,,,,,TBD,Optional,,0,0,0,2018,CHEVROLET,SILVERADO 3500,2018 Chevrolet Silverado 3500 PU/EC RWD,12224
0,,Not Rated,Not Rated,Not Rated,Not Rated,,,,,,,Not Rated,Not Rated,Not Rated,,,,,,,Not Rated,Not Rated,0.0,0,,,Not Rated,,,,,,TBD,Optional,,0,0,0,2018,CHEVROLET,SILVERADO 3500,2018 Chevrolet Silverado 3500 PU/RC 4WD,12220
0,,Not Rated,Not Rated,Not Rated,Not Rated,,,,,,,Not Rated,Not Rated,Not Rated,,,,,,,Not Rated,Not Rated,0.0,0,,,Not Rated,,,,,,TBD,Optional,,0,0,0,2018,CHEVROLET,SILVERADO 3500,2018 Chevrolet Silverado 3500 PU/RC RWD,12221
0,http://www.safercar.gov/staticfiles/DOT/safercar/ncapmedia/images/2018/v07564P005.jpg,5,5,5,5,,,,,http://www.safercar.gov/staticfiles/DOT/safercar/ncapmedia/images/2018/v07564P076.jpg,http://www.safercar.gov/staticfiles/DOT/safercar/ncapmedia/movies/2018/v07564C015.wmv,5,5,5,,,,,http://www.safercar.gov/staticfiles/DOT/safercar/ncapmedia/images/2018/v07563P091.jpg,http://www.safercar.gov/staticfiles/DOT/safercar/ncapmedia/movies/2018/v07563C011.wmv,4,Not Rated,0.126,0,,,5,,,http://www.safercar.gov/staticfiles/DOT/safercar/ncapmedia/images/2018/v07540P068.jpg,http://www.safercar.gov/staticfiles/DOT/safercar/ncapmedia/movies/2018/v07540C010.wmv,,Optional,Optional,,0,0,0,2018,CHEVROLET,SONIC,2018 Chevrolet Sonic 4 DR FWD,12187
0,,5,5,5,5,,,,,,,5,5,5,,,,,,,4,Not Rated,0.126,0,,,5,,,,,,Optional,Optional,,0,0,0,2018,CHEVROLET,SONIC,2018 Chevrolet Sonic 5 DR FWD,12186
0,,Not Rated,Not Rated,Not Rated,Not Rated,,,,,,,Not Rated,Not Rated,Not Rated,,,,,,,Not Rated,Not Rated,0.0,0,,,Not Rated,,,,,,Optional,Optional,,0,0,0,2018,CHEVROLET,SPARK,2018 Chevrolet Spark 5 HB FWD,12011
0,http://www.safercar.gov/staticfiles/DOT/safercar/ncapmedia/images/2018/v08748P087.jpg,4,4,4,4,,,,,http://www.safercar.gov/staticfiles/DOT/safercar/ncapmedia/images/2018/v08748P086.jpg,http://www.safercar.gov/staticfiles/DOT/safercar/ncapmedia/movies/2018/v08748C016.wmv,5,5,5,,,,,http://www.safercar.gov/staticfiles/DOT/safercar/ncapmedia/images/2018/v08750P108.jpg,http://www.safercar.gov/staticfiles/DOT/safercar/ncapmedia/movies/2018/v08750C012.wmv,3,Not Rated,0.203,0,,,4,,,http://www.safercar.gov/staticfiles/DOT/safercar/ncapmedia/images/2018/v08749P074.jpg,http://www.safercar.gov/staticfiles/DOT/safercar/ncapmedia/movies/2018/v08749C001.wmv,,Optional,Optional,,0,0,0,2018,CHEVROLET,SUBURBAN 1500,2018 Chevrolet Suburban 1500 SUV 4WD,12197
0,http://www.safercar.gov/staticfiles/DOT/safercar/ncapmedia/images/2018/v08748P087.jpg,4,4,4,4,,,,,http://www.safercar.gov/staticfiles/DOT/safercar/ncapmedia/images/2018/v08748P086.jpg,http://www.safercar.gov/staticfiles/DOT/safercar/ncapmedia/movies/2018/v08748C016.wmv,5,5,5,,,,,http://www.safercar.gov/staticfiles/DOT/safercar/ncapmedia/images/2018/v08750P108.jpg,http://www.safercar.gov/staticfiles/DOT/safercar/ncapmedia/movies/2018/v08750C012.wmv,3,Not Rated,0.212,0,,,4,,,http://www.safercar.gov/staticfiles/DOT/safercar/ncapmedia/images/2018/v08749P074.jpg,http://www.safercar.gov/staticfiles/DOT/safercar/ncapmedia/movies/2018/v08749C001.wmv,,Optional,Optional,,0,0,0,2018,CHEVROLET,SUBURBAN 1500,2018 Chevrolet Suburban 1500 SUV RWD,12196
0,http://www.safercar.gov/staticfiles/DOT/safercar/ncapmedia/images/2018/v08605P083.jpg,4,5,5,5,,,,,http://www.safercar.gov/staticfiles/DOT/safercar/ncapmedia/images/2018/v08605P084.jpg,http://www.safercar.gov/staticfiles/DOT/safercar/ncapmedia/movies/2018/v08605C019.wmv,5,5,5,,,,,http://www.safercar.gov/staticfiles/DOT/safercar/ncapmedia/images/2018/v08642P107.jpg,http://www.safercar.gov/staticfiles/DOT/safercar/ncapmedia/movies/2018/v08642C013.wmv,3,Not Rated,0.222,0,,,5,,,http://www.safercar.gov/staticfiles/DOT/safercar/ncapmedia/images/2018/v08640P072.jpg,http://www.safercar.gov/staticfiles/DOT/safercar/ncapmedia/movies/2018/v08640C013.wmv,,Optional,Optional,,1,0,0,2018,CHEVROLET,TAHOE,2018 Chevrolet Tahoe SUV 4WD,12194
0,http://www.safercar.gov/staticfiles/DOT/safercar/ncapmedia/images/2018/v08605P083.jpg,4,5,5,5,,,,,http://www.safercar.gov/staticfiles/DOT/safercar/ncapmedia/images/2018/v08605P084.jpg,http://www.safercar.gov/staticfiles/DOT/safercar/ncapmedia/movies/2018/v08605C019.wmv,5,5,5,,,,,http://www.safercar.gov/staticfiles/DOT/safercar/ncapmedia/images/2018/v08642P107.jpg,http://www.safercar.gov/staticfiles/DOT/safercar/ncapmedia/movies/2018/v08642C013.wmv,3,Not Rated,0.229,0,,,5,,,http://www.safercar.gov/staticfiles/DOT/safercar/ncapmedia/images/2018/v08640P072.jpg,http://www.safercar.gov/staticfiles/DOT/safercar/ncapmedia/movies/2018/v08640C013.wmv,,Optional,Optional,,1,0,0,2018,CHEVROLET,TAHOE,2018 Chevrolet Tahoe SUV RWD,12195
0,http://www.safercar.gov/staticfiles/DOT/safercar/ncapmedia/images/2018/v10156P006.JPG,5,4,5,4,,,,,http://www.safercar.gov/staticfiles/DOT/safercar/ncapmedia/images/2018/v10156P080.JPG,http://www.safercar.gov/staticfiles/DOT/safercar/ncapmedia/movies/2018/v10156C017.wmv,5,5,5,,,,,http://www.safercar.gov/staticfiles/DOT/safercar/ncapmedia/images/2018/v10160P105.JPG,http://www.safercar.gov/staticfiles/DOT/safercar/ncapmedia/movies/2018/v10160C013.wmv,4,Not Rated,0.15,0,,,5,,,http://www.safercar.gov/staticfiles/DOT/safercar/ncapmedia/images/2018/v10155P073.JPG,http://www.safercar.gov/staticfiles/DOT/safercar/ncapmedia/movies/2018/v10155C013.wmv,,Optional,Optional,,1,0,0,2018,CHEVROLET,TRAVERSE,2018 Chevrolet Traverse SUV AWD,12185
0,http://www.safercar.gov/staticfiles/DOT/safercar/ncapmedia/images/2018/v10156P006.JPG,5,4,5,4,,,,,http://www.safercar.gov/staticfiles/DOT/safercar/ncapmedia/images/2018/v10156P080.JPG,http://www.safercar.gov/staticfiles/DOT/safercar/ncapmedia/movies/2018/v10156C017.wmv,5,5,5,,,,,http://www.safercar.gov/staticfiles/DOT/safercar/ncapmedia/images/2018/v10160P105.JPG,http://www.safercar.gov/staticfiles/DOT/safercar/ncapmedia/movies/2018/v10160C013.wmv,4,Not Rated,0.169,0,,,5,,,http://www.safercar.gov/staticfiles/DOT/safercar/ncapmedia/images/2018/v10155P073.JPG,http://www.safercar.gov/staticfiles/DOT/safercar/ncapmedia/movies/2018/v10155C013.wmv,,Optional,Optional,,1,0,0,2018,CHEVROLET,TRAVERSE,2018 Chevrolet Traverse SUV FWD,12184
0,,5,5,5,5,,,,,,,5,5,5,,,,,,,4,Not Rated,0.179,0,,,5,,,,,,Optional,Optional,,0,0,0,2018,CHEVROLET,TRAX,2018 Chevrolet Trax SUV AWD,12192
0,,5,5,5,5,,,,,,,5,5,5,,,,,,,4,Not Rated,0.198,0,,,5,,,,,,Optional,Optional,,0,0,0,2018,CHEVROLET,TRAX,2018 Chevrolet Trax SUV FWD,12193
0,http://www.safercar.gov/staticfiles/DOT/safercar/ncapmedia/images/2018/v10005P107.JPG,5,5,5,4,"Fuel system integrity could not be assessed due to the fuel tank being damaged by the laboratory's tow system guide rail during post-test vehicle rebound.

",,,,http://www.safercar.gov/staticfiles/DOT/safercar/ncapmedia/images/2018/v10005P108.JPG,http://www.safercar.gov/staticfiles/DOT/safercar/ncapmedia/movies/2018/v10005C017.wmv,5,5,5,,,,,http://www.safercar.gov/staticfiles/DOT/safercar/ncapmedia/images/2018/v10003P133.JPG,http://www.safercar.gov/staticfiles/DOT/safercar/ncapmedia/movies/2018/v10003C013.wmv,5,Not Rated,0.093,0,,,5,,,http://www.safercar.gov/staticfiles/DOT/safercar/ncapmedia/images/2018/v10004P101.JPG,http://www.safercar.gov/staticfiles/DOT/safercar/ncapmedia/movies/2018/v10004C013.wmv,,Optional,Optional,,0,0,0,2018,CHEVROLET,VOLT,2018 Chevrolet Volt 5 HB FWD,12191
0,http://www.safercar.gov/staticfiles/DOT/safercar/ncapmedia/images/2018/v09493P082.jpg,4,4,4,4,,,,,http://www.safercar.gov/staticfiles/DOT/safercar/ncapmedia/images/2018/v09493P083.jpg,http://www.safercar.gov/staticfiles/DOT/safercar/ncapmedia/movies/2018/v09493C019.wmv,5,4,5,,,,,http://www.safercar.gov/staticfiles/DOT/safercar/ncapmedia/images/2018/v09497P106.jpg,http://www.safercar.gov/staticfiles/DOT/safercar/ncapmedia/movies/2018/v09497C013.wmv,4,Not Rated,0.113,0,,,5,,,http://www.safercar.gov/staticfiles/DOT/safercar/ncapmedia/images/2018/v09495P072.jpg,http://www.safercar.gov/staticfiles/DOT/safercar/ncapmedia/movies/2018/v09495C013.wmv,,Optional,,,0,0,0,2018,CHRYSLER,300,2018 Chrysler 300 4 DR AWD,12418
0,http://www.safercar.gov/staticfiles/DOT/safercar/ncapmedia/images/2018/v09493P082.jpg,4,4,4,4,,,,,http://www.safercar.gov/staticfiles/DOT/safercar/ncapmedia/images/2018/v09493P083.jpg,http://www.safercar.gov/staticfiles/DOT/safercar/ncapmedia/movies/2018/v09493C019.wmv,5,4,5,,,,,http://www.safercar.gov/staticfiles/DOT/safercar/ncapmedia/images/2018/v09497P106.jpg,http://www.safercar.gov/staticfiles/DOT/safercar/ncapmedia/movies/2018/v09497C013.wmv,4,Not Rated,0.113,0,,,5,,,http://www.safercar.gov/staticfiles/DOT/safercar/ncapmedia/images/2018/v09495P072.jpg,http://www.safercar.gov/staticfiles/DOT/safercar/ncapmedia/movies/2018/v09495C013.wmv,,Optional,,,0,0,0,2018,CHRYSLER,300,2018 Chrysler 300 4 DR RWD,12417
0,http://www.safercar.gov/staticfiles/DOT/safercar/ncapmedia/images/2018/v09970P080.jpg,5,5,5,5,,,,,http://www.safercar.gov/staticfiles/DOT/safercar/ncapmedia/images/2018/v09970P081.jpg,http://www.safercar.gov/staticfiles/DOT/safercar/ncapmedia/movies/2018/v09970C018.wmv,5,5,5,,,,,http://www.safercar.gov/staticfiles/DOT/safercar/ncapmedia/images/2018/v09972P104.jpg,http://www.safercar.gov/staticfiles/DOT/safercar/ncapmedia/movies/2018/v09972C014.wmv,4,Not Rated,0.116,0,,,5,,,http://www.safercar.gov/staticfiles/DOT/safercar/ncapmedia/images/2018/v09971P072.jpg,http://www.safercar.gov/staticfiles/DOT/safercar/ncapmedia/movies/2018/v09971C014.wmv,,Optional,Optional,,4,1,0,2018,CHRYSLER,PACIFICA,2018 Chrysler Pacifica VAN FWD,12419
0,,Not Rated,Not Rated,Not Rated,Not Rated,,,,,,,Not Rated,Not Rated,Not Rated,,,,,,,Not Rated,Not Rated,0.0,0,,,Not Rated,,,,,,Optional,Optional,,0,0,0,2018,CHRYSLER,PACIFICA PHEV,2018 Chrysler Pacifica PHEV VAN FWD,12420
0,http://www.safercar.gov/staticfiles/DOT/safercar/ncapmedia/images/2018/v09011P081.jpg,5,4,4,5,,,,,http://www.safercar.gov/staticfiles/DOT/safercar/ncapmedia/images/2018/v09011P082.jpg,http://www.safercar.gov/staticfiles/DOT/safercar/ncapmedia/movies/2018/v09011C021.wmv,5,5,5,,,,,http://www.safercar.gov/staticfiles/DOT/safercar/ncapmedia/images/2018/v09013P106.jpg,http://www.safercar.gov/staticfiles/DOT/safercar/ncapmedia/movies/2018/v09013C013.wmv,4,Not Rated,0.111,0,,,5,,,http://www.safercar.gov/staticfiles/DOT/safercar/ncapmedia/images/2018/v09016P072.jpg,http://www.safercar.gov/staticfiles/DOT/safercar/ncapmedia/movies/2018/v09016C014.wmv,,Optional,,,0,0,0,2018,DODGE,CHALLENGER,2018 Dodge Challenger 2 DR AWD,12422
0,http://www.safercar.gov/staticfiles/DOT/safercar/ncapmedia/images/2018/v09011P081.jpg,5,4,4,5,,,,,http://www.safercar.gov/staticfiles/DOT/safercar/ncapmedia/images/2018/v09011P082.jpg,http://www.safercar.gov/staticfiles/DOT/safercar/ncapmedia/movies/2018/v09011C021.wmv,5,5,5,,,,,http://www.safercar.gov/staticfiles/DOT/safercar/ncapmedia/images/2018/v09013P106.jpg,http://www.safercar.gov/staticfiles/DOT/safercar/ncapmedia/movies/2018/v09013C013.wmv,4,Not Rated,0.111,0,,,5,,,http://www.safercar.gov/staticfiles/DOT/safercar/ncapmedia/images/2018/v09016P072.jpg,http://www.safercar.gov/staticfiles/DOT/safercar/ncapmedia/movies/2018/v09016C014.wmv,,Optional,,,0,0,0,2018,DODGE,CHALLENGER,2018 Dodge Challenger 2 DR RWD,12423
0,,Not Rated,Not Rated,Not Rated,Not Rated,,,,,,,Not Rated,Not Rated,Not Rated,,,,,,,Not Rated,Not Rated,0.0,0,,,Not Rated,,,,,,Optional,,,0,0,0,2018,DODGE,CHALLENGER SRT,2018 Dodge Challenger SRT 2 DR RWD,12424
0,,Not Rated,Not Rated,Not Rated,Not Rated,,,,,,,Not Rated,Not Rated,Not Rated,,,,,,,Not Rated,Not Rated,0.0,0,,,Not Rated,,,,,,Optional,,,0,0,0,2018,DODGE,CHALLENGER SRT DEMON,2018 Dodge Challenger SRT Demon 2 DR RWD,12704
0,http://www.safercar.gov/staticfiles/DOT/safercar/ncapmedia/images/2018/v09503P080.jpg,5,4,4,4,,,,,http://www.safercar.gov/staticfiles/DOT/safercar/ncapmedia/images/2018/v09503P081.jpg,http://www.safercar.gov/staticfiles/DOT/safercar/ncapmedia/movies/2018/v09503C018.wmv,5,4,5,,,,,http://www.safercar.gov/staticfiles/DOT/safercar/ncapmedia/images/2018/v09504P104.jpg,http://www.safercar.gov/staticfiles/DOT/safercar/ncapmedia/movies/2018/v09504C014.wmv,5,Not Rated,0.101,0,,,5,,,http://www.safercar.gov/staticfiles/DOT/safercar/ncapmedia/images/2018/v09502P072.jpg,http://www.safercar.gov/staticfiles/DOT/safercar/ncapmedia/movies/2018/v09502C014.wmv,,Optional,Optional,,0,0,0,2018,DODGE,CHARGER,2018 Dodge Charger 4 DR AWD,12426
0,http://www.safercar.gov/staticfiles/DOT/safercar/ncapmedia/images/2018/v09503P080.jpg,5,4,4,4,,,,,http://www.safercar.gov/staticfiles/DOT/safercar/ncapmedia/images/2018/v09503P081.jpg,http://www.safercar.gov/staticfiles/DOT/safercar/ncapmedia/movies/2018/v09503C018.wmv,5,4,5,,,,,http://www.safercar.gov/staticfiles/DOT/safercar/ncapmedia/images/2018/v09504P104.jpg,http://www.safercar.gov/staticfiles/DOT/safercar/ncapmedia/movies/2018/v09504C014.wmv,5,Not Rated,0.101,0,,,5,,,http://www.safercar.gov/staticfiles/DOT/safercar/ncapmedia/images/2018/v09502P072.jpg,http://www.safercar.gov/staticfiles/DOT/safercar/ncapmedia/movies/2018/v09502C014.wmv,,Optional,Optional,,0,0,0,2018,DODGE,CHARGER,2018 Dodge Charger 4 DR RWD,12425
0,,Not Rated,Not Rated,Not Rated,Not Rated,,,,,,,Not Rated,Not Rated,Not Rated,,,,,,,Not Rated,Not Rated,0.0,0,,,Not Rated,,,,,,,,,0,0,0,2018,DODGE,CHARGER PURSUIT,2018 Dodge Charger Pursuit 4 DR AWD,12428
0,,Not Rated,Not Rated,Not Rated,Not Rated,,,,,,,Not Rated,Not Rated,Not Rated,,,,,,,Not Rated,Not Rated,0.0,0,,,Not Rated,,,,,,,,,0,0,0,2018,DODGE,CHARGER PURSUIT,2018 Dodge Charger Pursuit 4 DR RWD,12429
0,,Not Rated,Not Rated,Not Rated,Not Rated,,,,,,,Not Rated,Not Rated,Not Rated,,,,,,,Not Rated,Not Rated,0.0,0,,,Not Rated,,,,,,Optional,Optional,,0,0,0,2018,DODGE,CHARGER SRT,2018 Dodge Charger SRT 4 DR RWD,12427
0,http://www.safercar.gov/staticfiles/DOT/safercar/ncapmedia/images/2018/v08457P079.jpg,Not Rated,4,4,5,,,,,http://www.safercar.gov/staticfiles/DOT/safercar/ncapmedia/images/2018/v08457P080.jpg,http://www.safercar.gov/staticfiles/DOT/safercar/ncapmedia/movies/2018/v08457C001.wmv,Not Rated,Not Rated,Not Rated,,,,,,,4,Not Rated,0.198,0,,,Not Rated,,,,,,Optional,,,0,0,0,2018,DODGE,DURANGO,2018 Dodge Durango SUV 2WD,12607
0,http://www.safercar.gov/staticfiles/DOT/safercar/ncapmedia/images/2018/v08457P079.jpg,Not Rated,4,4,5,,,,,http://www.safercar.gov/staticfiles/DOT/safercar/ncapmedia/images/2018/v08457P080.jpg,http://www.safercar.gov/staticfiles/DOT/safercar/ncapmedia/movies/2018/v08457C001.wmv,Not Rated,Not Rated,Not Rated,,,,,,,3,Not Rated,0.212,0,,,Not Rated,,,,,,Optional,,,0,0,0,2018,DODGE,DURANGO,2018 Dodge Durango SUV 4WD,12606
0,,Not Rated,Not Rated,Not Rated,Not Rated,,,,,,,Not Rated,Not Rated,Not Rated,,,,,,,Not Rated,Not Rated,0.0,0,,,Not Rated,,,,,,Optional,,,0,0,0,2018,DODGE,DURANGO SRT,2018 Dodge Durango SRT SUV AWD,12421
0,,Not Rated,4,4,4,,,,,,,Not Rated,Not Rated,Not Rated,,,,,,,4,Not Rated,0.164,0,,,Not Rated,,,,,,,,,0,0,0,2018,DODGE,GRAND CARAVAN,2018 Dodge Grand Caravan VAN FWD,12655
0,http://www.safercar.gov/staticfiles/DOT/safercar/ncapmedia/images/2018/v07471P005.jpg,Not Rated,4,5,4,,,,,http://www.safercar.gov/staticfiles/DOT/safercar/ncapmedia/images/2018/v07471P079.jpg,http://www.safercar.gov/staticfiles/DOT/safercar/ncapmedia/movies/2018/v07471C016.wmv,Not Rated,Not Rated,Not Rated,,,,,,,4,Not Rated,0.179,0,,,Not Rated,,,,,,,,,0,0,0,2018,DODGE,JOURNEY,2018 Dodge Journey SUV AWD,12609
0,http://www.safercar.gov/staticfiles/DOT/safercar/ncapmedia/images/2018/v07471P005.jpg,Not Rated,4,5,4,,,,,http://www.safercar.gov/staticfiles/DOT/safercar/ncapmedia/images/2018/v07471P079.jpg,http://www.safercar.gov/staticfiles/DOT/safercar/ncapmedia/movies/2018/v07471C016.wmv,Not Rated,Not Rated,Not Rated,,,,,,,4,Not Rated,0.185,0,,,Not Rated,,,,,,,,,0,0,0,2018,DODGE,JOURNEY,2018 Dodge Journey SUV FWD,12608
0,,Not Rated,Not Rated,Not Rated,Not Rated,,,,,,,Not Rated,Not Rated,Not Rated,,,,,,,Not Rated,Not Rated,0.0,0,,,Not Rated,,,,,,,,,0,0,0,2018,FIAT,124 SPIDER,2018 Fiat 124 Spider C RWD,12059
0,http://www.safercar.gov/staticfiles/DOT/safercar/ncapmedia/images/2018/v08071P085.jpg,4,4,4,4,,,,,http://www.safercar.gov/staticfiles/DOT/safercar/ncapmedia/images/2018/v08071P084.jpg,http://www.safercar.gov/staticfiles/DOT/safercar/ncapmedia/movies/2018/v08071C016.wmv,5,5,5,"DURING THE SIDE BARRIER TEST, THE SIDE CURTAIN AIR BAG DEPLOYED ON TOP OF THE REAR PASSENGER DUMMYS HEAD",,,,http://www.safercar.gov/staticfiles/DOT/safercar/ncapmedia/images/2018/v08069P110.jpg,http://www.safercar.gov/staticfiles/DOT/safercar/ncapmedia/movies/2018/v08069C012.wmv,4,Not Rated,0.143,0,,,5,,,http://www.safercar.gov/staticfiles/DOT/safercar/ncapmedia/images/2018/v08070P076.jpg,http://www.safercar.gov/staticfiles/DOT/safercar/ncapmedia/movies/2018/v08070C012.wmv,,,,,0,0,0,2018,FORD,CMAX HEV,2018 Ford CMAX Hybrid 5 HB FWD,12102
0,,Not Rated,Not Rated,Not Rated,Not Rated,,,,,,,Not Rated,Not Rated,Not Rated,,,,,,,Not Rated,Not Rated,0.0,0,,,Not Rated,,,,,,,,,0,0,0,2018,FORD,ECOSPORT,2018 Ford EcoSport 4 DR AWD,12170
0,,Not Rated,Not Rated,Not Rated,Not Rated,,,,,,,Not Rated,Not Rated,Not Rated,,,,,,,Not Rated,Not Rated,0.0,0,,,Not Rated,,,,,,,,,0,0,0,2018,FORD,ECOSPORT,2018 Ford EcoSport 4 DR FWD,12169
0,http://www.safercar.gov/staticfiles/DOT/safercar/ncapmedia/images/2018/v09250P081.jpg,5,5,5,5,,,,,http://www.safercar.gov/staticfiles/DOT/safercar/ncapmedia/images/2018/v09250P082.jpg,http://www.safercar.gov/staticfiles/DOT/safercar/ncapmedia/movies/2018/v09250C021.wmv,5,5,5,,,,,http://www.safercar.gov/staticfiles/DOT/safercar/ncapmedia/images/2018/v09249P106.jpg,http://www.safercar.gov/staticfiles/DOT/safercar/ncapmedia/movies/2018/v09249C013.wmv,4,Not Rated,0.155,0,,,5,,,http://www.safercar.gov/staticfiles/DOT/safercar/ncapmedia/images/2018/v09251P072.jpg,http://www.safercar.gov/staticfiles/DOT/safercar/ncapmedia/movies/2018/v09251C014.wmv,,Optional,Optional,,0,0,0,2018,FORD,EDGE,2018 Ford Edge SUV AWD,12114
0,http://www.safercar.gov/staticfiles/DOT/safercar/ncapmedia/images/2018/v09250P081.jpg,5,5,5,5,,,,,http://www.safercar.gov/staticfiles/DOT/safercar/ncapmedia/images/2018/v09250P082.jpg,http://www.safercar.gov/staticfiles/DOT/safercar/ncapmedia/movies/2018/v09250C021.wmv,5,5,5,,,,,http://www.safercar.gov/staticfiles/DOT/safercar/ncapmedia/images/2018/v09249P106.jpg,http://www.safercar.gov/staticfiles/DOT/safercar/ncapmedia/movies/2018/v09249C013.wmv,4,Not Rated,0.154,0,,,5,,,http://www.safercar.gov/staticfiles/DOT/safercar/ncapmedia/images/2018/v09251P072.jpg,http://www.safercar.gov/staticfiles/DOT/safercar/ncapmedia/movies/2018/v09251C014.wmv,,Optional,Optional,,0,0,0,2018,FORD,EDGE,2018 Ford Edge SUV FWD,12113
0,http://www.safercar.gov/staticfiles/DOT/safercar/ncapmedia/images/2018/v09762P082.jpg,5,5,5,4,,,,,http://www.safercar.gov/staticfiles/DOT/safercar/ncapmedia/images/2018/v09762P083.jpg,http://www.safercar.gov/staticfiles/DOT/safercar/ncapmedia/movies/2018/v09762C021.wmv,5,5,5,,,,,http://www.safercar.gov/staticfiles/DOT/safercar/ncapmedia/images/2018/v07936P106.jpg,http://www.safercar.gov/staticfiles/DOT/safercar/ncapmedia/movies/2018/v07936C012.wmv,4,Not Rated,0.185,0,,,5,,,http://www.safercar.gov/staticfiles/DOT/safercar/ncapmedia/images/2018/v07935P072.jpg,http://www.safercar.gov/staticfiles/DOT/safercar/ncapmedia/movies/2018/v07935C014.wmv,,Optional,Optional,,0,0,0,2018,FORD,ESCAPE,2018 Ford Escape SUV AWD,12116
